Stegert Rd,1120,-27.9617532,152.7076362
Stegert Rd,1125,-27.96174623,152.7075859
Stegert Rd,1130,-27.96173907,152.7075357
Stegert Rd,1135,-27.9617319,152.7074856
Stegert Rd,1140,-27.96172472,152.7074354
Stegert Rd,1145,-27.96171756,152.7073852
Stegert Rd,1150,-27.96171042,152.707335
Stegert Rd,1155,-27.96170339,152.7072848
Stegert Rd,1160,-27.96169635,152.7072346
Stegert Rd,1165,-27.96168931,152.7071843
Stegert Rd,1170,-27.96168227,152.7071341
Stegert Rd,1175,-27.9616752,152.7070839
Stegert Rd,1180,-27.96166792,152.7070338
Stegert Rd,1185,-27.96166064,152.7069836
Stegert Rd,1190,-27.96165335,152.7069334
Stegert Rd,1195,-27.96164607,152.7068833
Stegert Rd,1200,-27.96163878,152.7068331
Stegert Rd,1205,-27.9616315,152.7067829
Stegert Rd,1210,-27.96162422,152.7067327
Stegert Rd,1215,-27.96161694,152.7066826
Stegert Rd,1220,-27.96160966,152.7066324
Stegert Rd,1225,-27.96160238,152.7065822
Stegert Rd,1230,-27.9615951,152.7065321
Stegert Rd,1235,-27.96158782,152.7064819
Stegert Rd,1240,-27.96158054,152.7064317
Stegert Rd,1245,-27.96157326,152.7063816
Stegert Rd,1250,-27.96156598,152.7063314
Stegert Rd,1255,-27.96155872,152.7062812
Stegert Rd,1260,-27.96155147,152.706231
Stegert Rd,1265,-27.96154421,152.7061809
Stegert Rd,1270,-27.96153696,152.7061307
Stegert Rd,1275,-27.9615297,152.7060805
Stegert Rd,1280,-27.96152259,152.7060303
Stegert Rd,1285,-27.96151552,152.7059801
Stegert Rd,1290,-27.96150845,152.7059299
Stegert Rd,1295,-27.96150138,152.7058797
Stegert Rd,1300,-27.96149431,152.7058295
Stegert Rd,1305,-27.96148732,152.7057793
Stegert Rd,1310,-27.96148037,152.7057291
Stegert Rd,1315,-27.96147341,152.7056788
Stegert Rd,1320,-27.96146646,152.7056286
Stegert Rd,1325,-27.96145951,152.7055784
Stegert Rd,1330,-27.96145263,152.7055281
Stegert Rd,1335,-27.96144579,152.7054779
Stegert Rd,1340,-27.96143895,152.7054276
Stegert Rd,1345,-27.96143212,152.7053774
Stegert Rd,1350,-27.96142528,152.7053271
Stegert Rd,1355,-27.96141836,152.7052769
Stegert Rd,1360,-27.96141138,152.7052267
Stegert Rd,1365,-27.96140441,152.7051765
Stegert Rd,1370,-27.96139744,152.7051262
Stegert Rd,1375,-27.96139047,152.705076
Stegert Rd,1380,-27.96138363,152.7050258
Stegert Rd,1385,-27.96137682,152.7049755
Stegert Rd,1390,-27.96137,152.7049253
Stegert Rd,1395,-27.96136319,152.704875
Stegert Rd,1400,-27.96135638,152.7048247
Stegert Rd,1405,-27.96134963,152.7047745
